,target
105009,0.32794238244582236
105010,0.34429839036497867
105011,0.30749963988437184
105012,0.3075562846796026
105013,0.30744236904772443
105014,0.3074513297451301
105015,0.3115925787732183
105016,0.3075369261145281
105017,0.3687921972845308
105018,0.30755783199320186
105019,0.31567421301447995
105020,0.3074109428972374
105021,0.3565004660322136
105022,0.3360032229049515
105023,0.2992859342483502
105024,0.327896493139924
105025,0.3033569068640881
105026,0.3320029357840279
105027,0.32380698871465163
105028,0.2992389086888995
105029,0.30340784615056066
105030,0.31566829448388706
105031,0.3279202453579989
105032,0.31153579957824795
105033,0.30335811514011335
105034,0.31158173466157385
105035,0.3074564313792365
105036,0.3115566826767714
105037,0.3074160778235522
105038,0.3197170826737456
105039,0.3075026575672969
105040,0.299289584577684
105041,0.30332506008168136
105042,0.31163894766235223
105043,0.32795030029637906
105044,0.3115462739293373
105045,0.3197532033615071
105046,0.29932785057394434
105047,0.31570128185770246
105048,0.3157035616504149
105049,0.2992601837840237
105050,0.3074154943324563
105051,0.3116540312455603
105052,0.3115452627560032
105053,0.3155844058135837
105054,0.30334197926357803
105055,0.3034255314199346
105056,0.31566904895446934
105057,0.29932088953641844
105058,0.319790498523612
105059,0.2992374429863372
105060,0.3116474499163012
105061,0.30343689396125395
105062,0.31559209539096394
105063,0.29929624084767076
105064,0.3115928905535777
105065,0.3604169763011805
105066,0.30748903735298283
105067,0.31155172483205
105068,0.32382943229185557
105069,0.29925149503443843
105070,0.3197200519475507
105071,0.3116353526009228
105072,0.30342300557525453
105073,0.2992313325233355
105074,0.31977235651672914
105075,0.31572457266756676
105076,0.3075389338859314
105077,0.30334113801178925
105078,0.32384244619607727
105079,0.3034314045685389
105080,0.39733984418505014
105081,0.33198859291464977
105082,0.3033404924920496
105083,0.29926817962741664
105084,0.3116027292224393
105085,0.40961453814300397
105086,0.3073870983432153
105087,0.3361563946187133
105088,0.3237185240774212
105089,0.303336707002253
105090,0.3116205933047366
105091,0.30342520833842834
105092,0.29928684785744786
105093,0.3033295859310057
105094,0.30748084042812446
105095,0.32793061844745186
105096,0.30753743884121987
105097,0.32794811956820347
105098,0.35651941200943604
105099,0.3197131656755666
105100,0.30331680600186933
105101,0.2992534309011933
105102,0.30337980972904516
105103,0.30333758989998183
105104,0.3033523063506526
105105,0.3361353591763789
105106,0.3033215426257297
105107,0.3197601783124415
105108,0.3523837770218085
